time,x,y,vx,vy
15375355.355355354,4494323449546.883,83483371900.91312,-101.00946386447464,5429.061940743818
15406926.926926926,4494320257245.588,83654775857.61858,-101.21685164752856,5429.058084499098
15438498.498498498,4494317058396.737,83826179692.45044,-101.42423928383104,5429.054220345037
15470070.07007007,4494313853000.336,83997583405.15903,-101.63162677308148,5429.0503482816375
15501641.641641641,4494310641056.387,84168986995.49461,-101.83901411497916,5429.046468308907
15533213.213213213,4494307422564.896,84340390463.20752,-102.04640130922346,5429.04258042685
15564784.784784785,4494304197525.869,84511793808.04803,-102.25378835551365,5429.038684635472
15596356.356356356,4494300965939.309,84683197029.76643,-102.46117525354913,5429.0347809347795
15627927.927927928,4494297727805.221,84854600128.11304,-102.6685620030292,5429.030869324778
15659499.4994995,4494294483123.609,85026003102.8381,-102.8759486036532,5429.026949805472
15691071.07107107,4494291231894.4795,85197405953.69197,-103.08333505512044,5429.0230223768685
15722642.642642641,4494287974117.836,85368808680.42493,-103.29072135713028,5429.019087038972
15754214.214214213,4494284709793.683,85540211282.78725,-103.4981075093821,5429.015143791789
15785785.785785785,4494281438922.025,85711613760.52927,-103.70549351157516,5429.011192635325
15817357.357357357,4494278161502.869,85883016113.40125,-103.91287936340882,5429.007233569586
15848928.928928928,4494274877536.217,86054418341.15352,-104.12026506458244,5429.0032665945755
15880500.5005005,4494271587022.075,86225820443.53635,-104.32765061479535,5428.999291710302
15912072.072072072,4494268289960.448,86397222420.30006,-104.53503601374689,5428.99530891677
15943643.643643644,4494264986351.341,86568624271.19493,-104.74242126113637,5428.991318213985
15975215.215215215,4494261676194.758,86740025995.97127,-104.94980635666317,5428.9873196019535
16006786.786786785,4494258359490.703,86911427594.37936,-105.15719130002657,5428.98331308068
16038358.358358357,4494255036239.183,87082829066.16953,-105.364576090926,5428.979298650172
16069929.929929929,4494251706440.201,87254230411.09209,-105.57196072906072,5428.975276310433
16101501.5015015,4494248370093.763,87425631628.89725,-105.7793452141301,5428.971246061472
16133073.073073072,4494245027199.873,87597032719.33542,-105.9867295458335,5428.967207903292
16164644.644644644,4494241677758.536,87768433682.15685,-106.19411372387026,5428.963161835899
16196216.216216216,4494238321769.757,87939834517.11183,-106.40149774793969,5428.959107859299
16227787.787787788,4494234959233.541,88111235223.95068,-106.60888161774116,5428.955045973499
16259359.35935936,4494231590149.894,88282635802.4237,-106.81626533297398,5428.950976178505
16290930.930930931,4494228214518.818,88454036252.28119,-107.02364889333757,5428.946898474321
16322502.502502503,4494224832340.32,88625436573.27342,-107.23103229853118,5428.942812860953
