time,x,y,vx,vy
8208608.608608608,771132118046.4802,106947842180.06258,-1792.3071878517312,12946.30502918729
8240180.18018018,771075423967.7131,107356562356.4507,-1799.1565734106482,12945.353242078261
8271751.751751752,771018513651.0142,107765252426.88055,-1806.0054520119224,12944.397824933716
8303323.323323323,770961387112.4304,108173912276.69052,-1812.8538217314053,12943.4387780245
8334894.894894894,770904044368.0704,108582541791.22482,-1819.701680645118,12942.476101622484
8366466.466466466,770846485434.1039,108991140855.83356,-1826.5490268292492,12941.509796000562
8398038.038038038,770788710326.7618,109399709355.87262,-1833.3958583601586,12940.539861432659
8429609.60960961,770730719062.336,109808247176.70374,-1840.2421733143726,12939.566298193724
8461181.181181181,770672511657.1802,110216754203.69455,-1847.0879697685882,12938.589106559732
8492752.752752753,770614088127.0465,110625230324.02672,-1853.9332458835927,12937.608286776414
8524324.324324325,770555448482.7683,111033675438.4702,-1860.7780004477124,12936.62383885614
8555895.895895896,770496592739.7169,111442089435.53621,-1867.622231674682,12935.63576302519
8587467.467467466,770437520914.6396,111850472200.1502,-1874.4659376109494,12934.64405957317
8619039.039039038,770378233024.3436,112258823617.25314,-1881.3091163033155,12933.648728790653
8650610.61061061,770318729085.695,112667143571.8014,-1888.1517657989327,12932.649770969185
8682182.182182182,770259009115.6195,113075431948.76688,-1894.9938841453065,12931.647186401287
8713753.753753753,770199073131.1024,113483688633.13689,-1901.8354693902938,12930.640975380456
8745325.325325325,770138921149.1882,113891913509.91423,-1908.676519582105,12929.631138201157
8776896.896896897,770078553186.9808,114300106464.1172,-1915.5170327693013,12928.617675158835
8808468.468468469,770017969261.6436,114708267380.77953,-1922.3570070007975,12927.600586549901
8840040.04004004,769957169390.399,115116396144.95041,-1929.1964403258603,12926.579872671746
8871611.611611612,769896153590.5297,115524492641.69456,-1936.0353307941086,12925.555533822731
8903183.183183182,769834921879.3767,115932556756.09209,-1942.873676455513,12924.52757030219
8934754.754754754,769773474274.3412,116340588373.23865,-1949.7114753603985,12923.495982410433
8966326.326326326,769711810792.8833,116748587378.2453,-1956.5487255594398,12922.460770448743
8997897.897897897,769649931452.523,117156553656.23862,-1963.3854251036657,12921.421934719372
9029469.469469469,769587836270.8391,117564487092.36061,-1970.2215720444567,12920.379475525551
9061041.04104104,769525525265.4705,117972387571.76877,-1977.0571644335455,12919.333393171482
9092612.612612613,769462998454.1146,118380254979.63605,-1983.892200323017,12918.283687962343
9124184.184184184,769400255854.5292,118788089201.1509,-1990.726677765309,12917.230360204281
9155755.755755756,769337297484.5308,119195890121.5172,-1997.5605948132113,12916.17341020442
9187327.327327328,769274123361.9954,119603657625.9543,-2004.3939495198656,12915.112838270854
9218898.898898898,769210733504.8586,120011391599.69704,-2011.2267399387663,12914.048644712655
9250470.47047047,769147127931.1155,120419091927.99576,-2018.0589641237607,12912.980829839864
9282042.042042041,769083306658.82,120826758496.11618,-2024.8906201290474,12911.9093939635
9313613.613613613,769019269706.086,121234391189.33957,-2031.721706009178,12910.834337395552
9345185.185185185,768955017091.0867,121641989892.96263,-2038.5522198190556,12909.755660448982
9376756.756756756,768890548832.0544,122049554492.29755,-2045.382159613937,12908.673363437729
9408328.328328328,768825864947.2811,122457084872.67194,-2052.2115234494295,12907.5874466767
9439899.8998999,768760965455.118,122864580919.42892,-2059.0403093814944,12906.497910481783
9471471.471471472,768695850373.976,123272042517.92711,-2065.868515466444,12905.404755169831
9503043.043043043,768630519722.325,123679469553.54051,-2072.696139760944,12904.307981058679
9534614.614614615,768564973518.6945,124086861911.65866,-2079.5231803220117,12903.207588467129
9566186.186186185,768499211781.6732,124494219477.68652,-2086.3496352070165,12902.103577714955
9597757.757757757,768433234529.9098,124901542137.04462,-2093.1755024736813,12900.995949122915
9629329.329329329,768367041782.1117,125308829775.16882,-2100.0007801800807,12899.884703012727
9660900.9009009,768300633557.046,125716082277.51053,-2106.8254663846405,12898.769839707093
9692472.472472472,768234009873.5393,126123299529.53659,-2113.6495591461403,12897.651359529684
9724044.044044044,768167170750.4773,126530481416.72937,-2120.473056523712,12896.529262805141
9755615.615615616,768100116206.8054,126937627824.58664,-2127.295956576838,12895.403549859086
9787187.187187187,768032846261.5282,127344738638.62166,-2134.1182573653555,12894.27422101811
9818758.75875876,767965360933.7097,127751813744.36319,-2140.939956949452,12893.141276609776
9850330.33033033,767897660242.4735,128158853027.35541,-2147.7610533896686,12892.004716962625
9881901.9019019,767829744207.0024,128565856373.15799,-2154.581544746898,12890.864542406167
9913473.473473473,767761612846.5387,128972823667.3461,-2161.4014290823857,12889.720753270889
9945045.045045044,767693266180.3839,129379754795.51031,-2168.2207044577294,12888.57334988825
9976616.616616616,767624704227.8993,129786649643.25674,-2175.0393689348784,12887.42233259068
10008188.188188188,767555927008.5052,130193508096.20691,-2181.8574205761356,12886.267701711588
10039759.75975976,767486934541.6815,130600330039.99783,-2188.674857444155,12885.109457585351
10071331.331331331,767417726846.9674,131007115360.28198,-2195.4916776019436,12883.947600547323
10102902.902902903,767348303943.9615,131413863942.72734,-2202.30787911286,12882.782130933827
10134474.474474475,767278665852.3221,131820575673.0173,-2209.123460040617,12881.613049082165
10166046.046046047,767208812591.7664,132227250436.85075,-2215.9384184492765,12880.440355330611
10197617.617617616,767138744182.0713,132633888119.94205,-2222.7527524032553,12879.26405001841
10229189.189189188,767068460643.0731,133040488608.02104,-2229.5664599673228,12878.084133485781
10260760.76076076,766997961994.6674,133447051786.83301,-2236.3795392065986,12876.90060607392
10292332.332332332,766927248256.8092,133853577542.13872,-2243.191988186556,12875.71346812499
10323903.903903903,766856319449.513,134260065759.71439,-2250.00380497302,12874.522719982135
10355475.475475475,766785175592.8525,134666516325.35172,-2256.8149876321686,12873.328361989466
10387047.047047047,766713816706.9612,135072929124.8579,-2263.6255342305317,12872.130394492071
10418618.618618619,766642242812.0315,135479304044.05551,-2270.4354428349916,12870.928817836011
10450190.19019019,766570453928.3154,135885640968.78273,-2277.2447115127825,12869.72363236832
10481761.761761762,766498450076.1245,136291939784.8931,-2284.0533383314914,12868.514838437004
10513333.333333332,766426231275.8296,136698200378.25562,-2290.8613213590575,12867.302436391046
10544904.904904904,766353797547.8607,137104422634.75485,-2297.6686586637725,12866.086426580398
10576476.476476476,766281148912.7076,137510606440.29077,-2304.47534831428,12864.866809355988
